0	0	1
0.243	0	0
0	0	0
0.491	0	0
0.476	0.524	0.389
0	0	0
0.444	1	0.667
0	0.524	0
0	1	0.667
0.3	0.571	0.393
0	0	0.933
0	0.491	0
0	0	0
0.487	0.6	0.4
0	0	0
0.694	0.571	0
0	0	0
0.255	0.267	0.6
0.389	0.476	0.322
0	-1	0
0	0	0
0	0	0
1	0	0.8
0.6	0.255	0.487
1	0	0
0.393	0.3	0.524
1	0	1
0	0	0
0	0	0
0.591	1	0
1	0	0
0	0	0
0	0	0
0	1	0.667
0.571	0	0.694
0	0	0
0	0	0
0.5	0	0
0.556	0	0
0	0	0
0	0.455	0
0.8	1	0
0.667	0	0
1	0	0
0.333	0.545	0
0	0	0
1	0	0.444
0	0.933	0
0	0.243	0
0	0	1
0	0.591	0.527
0.667	0.444	0
0	0	0
0.524	0.5	0
0	0	0.556
0	0	0
0	0	-1
0.198	0.4	0
0.322	0.389	0.267
0	0	0
0	0	1
0	0	0
0.5	0	0.524
0	0	0.5
0	0	1
0	0.556	0
0	0	0.5
0.455	0.527	0
1	1	0
0	0	0
0	0.333	0
0	0	0
0	0.5	0
0	1	0.571
0	1	0
0	0	0
0.524	0.393	0.476
0.267	0.322	0.255
0.933	0	0
0.527	0	0.455
0	0.694	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.4	0.487	0.198
1	0.5	0.7
0	0	-1
0	0.333	0.636
0	0	0
0	0	0
0	0	0
0	0	0
0	0.621	0
0	1	0.308
0	1	0
0	0	0
0.6	0	0
0	0	0
0.467	0.667	0
0	0.439	0.362
0	0	0
0	0	1
0	0	0
0	0	0
0.429	0.407	0
0	0	0
0.389	0	0
0	0	0
0.5	0.667	0
0.409	0.357	0.382
0	0	0
0.484	0	0
1	0	0
0	0.6	0.333
0	0	0
0	0	0
0.333	0	0
0	0	0
0	0	0
0	0	0
0.636	0	1
0.75	0	0
0	0	0
0	0.711	0.673
0.5	0.344	1
0	0	0
0	0	0
0	0.333	0.5
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.7	1	0.472
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0.537
0	0	0
0	0	0
0	0	0
0	0	0
0.333	0	0
0.667	0.385	0
0	0	0
0	0	0
0	1	0.301
0	0	0
0	0	0
1	0	0
0	0	0
0	1	0
0	0.75	0.386
0.5	0	0
0	0	0
0	0	0
0	0	1
0	0	0
0.439	0.5	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0.26
0.833	0	1
0.8	0.619	0.291
0	0	0
0	0.53	0
0.733	0.673	0.636
1	0	0.67
0	0	0
0.462	0.345	0.821
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0.434	1
0.27	0	0.357
0	0	0
0.47	0	0
0.75	0	0
0.8	1	0
0.762	0	0
0.385	0.5	0.667
0	0	1
0	0	0
0	0.472	0
0.667	0	0
0	0	0
0	0.578	0.484
0	0	0
0	0	0
0.242	0.292	0
0.352	0.291	0.5
0	0	0
0	0	0
0.806	0.503	0.387
0	0	0
0	0	0
0	0	0
0	0	0
0.407	0.429	0.429
0.308	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.344	0	0.5
0	0	0
0	0	0
0	1	0
0	0.5	0.436
1	0	0
0	0.333	0
0	0	0
0	0.75	0.434
0.619	0.7	0.8
0	0.667	0.27
0.6	0	0
1	0.513	0.345
0	0	0
0	0	0
0	0	0
0.673	0	0.733
0	0	0.6
0	1	0
0	0	0
0	0	0
0	0	0
0.23	0	0
0	0	0
0	0	0
0	0.867	0
0	0	0
0.5	0	0.167
0	0	0
0	0	0
0.301	0	0
0	0.464	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0.8	0.762
0	0	0.714
0.167	0.5	0.4
0.571	0	0
0	0	0
0	0	0
0.485	0.456	0
0	0.6	0
0.345	1	0.462
0	0	0
0	0	0
0	0	0.667
0.429	0.243	0.311
0	0	0
0	0	0
0	0	0
0	0	0
0	0.485	0.389
0	0	0
0	0	0
0.636	0.733	0.733
0.5	0.382	0.385
0	0.5	0
0	0	0
0.386	0	0
0.243	0.424	0.429
0	0	0
0	0	0
0.26	0	0.305
0	0.362	0
0	0	0
0	0	0
1	0	0
0	0	0.5
0	0	0
0	0	0
0.867	0.873	0
0.503	0.537	0.806
0	0	0
0	0	0
0	0	0
0	0	0
0	0.467	0
0	0	0
0	0	0
0	0.3	0
0	0	0.667
0	0	0.6
0.26	0.39	0.8
0.711	0.821	0
0.5	0.352	1
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0.485
0	0	0
0	0	0
0	0	0
0	0	0
0	0.484	0.75
1	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0.762	0
0	0	0
0.436	0	0
0.291	0.8	0.352
0	0	0
0.7	0	0.619
0	0	0
0	0.308	0.833
0	0	0
0	0.301	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.667	0.333	0
0.53	0.387	0
0	0	0
0	0	0
0.718	0	0.464
0.6	0	0
0	0.667	0
0	0	0
0.733	0.636	0.711
0	0	0
0	0	0.456
0	0	0.6
0.434	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0.23	1
0	0	0
0	0.485	0
0	0	0
0	0	0
0	0	0.578
0	0	0
0	0	0
0	0	0.345
0	0	0
0	0	0
0.464	0.718	0
0.311	0.429	0
0	0	0
0	0	0
0	0	0
0	0	0
0.39	1	0.26
0	0	0
0	0	0
0	0.333	0
0	0	0
0	0	0
0	0	0
0.472	0.7	0
0	0.8	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0.8	0
0	0	0
0.762	0	0.433
0	0	0.167
0	0	0
0	1	0.23
0	0	0
0	0	0
0.382	0.409	0.5
0	0	0
0	0	0.762
0	0	0
0.305	0.26	0.81
0.429	0.714	0.407
1	0	0
0.8	0.731	0
0	0	0
0	0	0
0.873	0.67	0.867
0	0	0
0	0	1
0	0	0
0.424	0.519	0.243
0.714	0	0.429
0.528	0.433	0.476
0	0.386	0.3
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0.7	0.8
0.345	0	0
0	1	0
0	-1	0
0.667	0	0.467
0	0	0
0	0	1
0.537	0	0.503
0	0	0
0	0	0
0	0	0
0	0.389	0
0.456	0	0.485
0.333	0	0
0	0	0
0	0	0
1	0.833	0.429
0	0	0
0	0	0
0	0	0.667
0.3	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0.292
0.667	0	0
0.485	0	0
0	0	0
0.667	0.476	0.5
0.621	0.711	0
0	0	1
0	0.429	0.718
0	0	0
0	0.6	1
0	0	0
0	0	0.7
0	0	0
0	0	0.333
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0.436	0
0	0	0
0.362	0	0
0	0	0
0	0	0
0.821	0.462	0.711
0.333	0	0.667
0	0.167	0.333
0	0	0
0	0	0.731
0	0	0
0	0	0
0.711	0.733	0.621
0.4	0.167	0.513
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
1	0.636	0.39
0.578	0	0
0	0	0
0	0	0
0.7	0.81	0
0	0.571	0
1	0.5	0
0	0	0
0.381	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.5	0	0.439
1	0	0
0	0	0
0	0	0
0.67	1	0.873
0	1	0
0.476	0.528	0.667
0	0	0
0	0.47	0.344
0	0	0
0	0	0
0	0.667	0
0.292	0	0.242
0	0	0
0.433	0.762	0.528
0	0	0
0.387	0.806	0.53
0	0	0
0	0	0.333
0	0	0
1	0	0.8
0	0	0
0	0	0
0	0.667	0
0.357	0.27	0.409
0.513	0.4	1
0	0	0
0	0.8	0
0	0	0
0	0	0
0.731	0	0.8
0	0	0
0	0	0
0	0	0
0	0.311	0.75
1	0	0.8
0	0.618	0.392
0	0	0
0	0	0.788
0.564	0.383	1
0	0.722	0
0	1	0
0	0	0
0	0	0
0	0	0
0	0	0
0.722	0.667	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0	0.652	0
0	1	0
0	0	0
0	0	1
0	0	0
0.556	0.836	0
0	0	0
0	0.769	0
0	0	0
0	0	0
0	0	0
1	0.571	0
0.762	0	0
1	0	0.242
0.7	0.5	0.382
0	0	0.709
0	0	0
0.571	0	1
0	0	0
0	0	0.836
0	0	0
0	0.725	0
0	0	1
0	0	0
0.714	0	0.618
0	0	0
0	0	0
0	-1	0
0.392	0	0.667
0	0	0
0	0.667	0
0	0	0
0.8	1	0.5
0	0	-1
0.363	0	0
0.933	1	1
0	0	0
0	0.667	0
0	0.437	0
0	0.762	0
0	1	0
0	0.556	0
1	0	0
0	0	0
0	0	0
0.652	0	0
0	0	0
0	0	0
0.242	1	0
0	0	0.3
0	0	1
0	0	0
0	0.611	0
0.769	0	0
0	0	0
1	0	0
0	0	0
0	0	1
0.611	0.35	0
1	0	0
0	0	0.725
0	0	0
0	0	0.714
0	0	0
0	0	0
0.667	0	0
0	0	0
0.709	0	0.403
0	0	0.571
0.575	0.788	0
0	0	0
0.836	0	0.556
0	0.644	0
0.725	0	0
0	0	0
0.437	0	0
1	0.6	0.415
0.472	0.382	0.489
0.3	0	0
0	0.575	1
0	0	0
0.382	0.7	0.472
0	0.363	0
0.667	0.392	0
1	0.564	0.933
0	0	0
0	0.242	0.363
0.6	0	1
0	0	0
0	0	0
1	0	0.644
0	0	0
0	0	0
0	0	0.8
0	0	0
0.403	0.709	0
0	0	0
0	0	0
0	0	1
0	0	0.667
0	0	0
0.35	1	0.611
0	1	0.769
0	0	0
0.5	0.8	0.7
0	0.403	0.437
0	0	0
0	0	0
0.618	0.714	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0.762
0	0	0
0	0	0
0.644	1	0
0	1	0
0	0.3	0.652
0	0	0
0	0	0
0	0	0
0	0	1
0	0	0
0	0	0
0.487	1	0.287
0	0	0
0.364	0.289	0
0.643	0.333	0
0	0	0
0.667	0	0
0	0	0
0	0	0.286
0.333	0	0
0	0.515	0
0	0	0
0.8	0	0.778
0.7	0	0
0	0.167	0
0.5	0	0
0	0.667	0.4
0.333	0	0
0	0	0
0	0	0
0	0.821	0.8
0	0	0.333
0.514	0.6	0.543
0	0	0
0	0	0.333
0	1	0
0.56	0.5	0
0	0.9	0.476
0	0	0
0	0.509	0.7
0.778	0.8	0.352
0	0.333	0
0	0	0.333
1	0	0.5
0	0	0
0	0	0
0.333	0	0.643
0	0	0.219
0	0	0
0	0	0
0	0.333	0
1	0	0
0.286	0	0
0.533	0	0
0	0	0
0	0.281	0.167
0	-1	0
0	0.286	0
0	0	0
0.167	0	0
0.655	0.476	0
0	0	0
0	0.56	0.533
0.6	0.352	0.514
0.806	0.333	0.5
0	0	0
0	0.643	0.333
0	1	0.5
0	0	0.933
0	0.667	0
1	0	0
1	0.8	0.487
0	0	0.59
0.933	0	0
0.333	0	0
0.4	0	1
0	1	0.667
0.821	0.59	0
0	0	0
0	0.622	0.333
1	0	0
0.9	0	0
0	0	0
0.509	0	0
0	0.533	0.333
0	0.219	1
0.7	0.543	0.5
0.281	0.603	0
0	0	0
0	0	0
0.524	0	0
0	1	0.5
0	0	0
0	0.655	0.622
1	0	0
0	0	1
0	0	0
0	0	1
0	0	0
1	0	0
0	0	0
0.59	0	0.821
0	0.2	0
0.667	0	0
0.8	0	1
0.622	0	0
0	0.364	0
0	0	0.524
0	0	0
0.515	0.371	0
0	0	0
0	0	0
0.5	0.806	0.2
0	0.933	0.353
0	0	0.333
0	0	0.9
0	0	0
0	0	0
1	0	0
1	0.4	0
0	0	0
0	0	0
0.333	0	0.806
0.287	0.487	0.652
0	0	0
0.219	0	0
0	0.333	0
0	0.333	0
0	0	1
0	0	-1
0.5	0.7	0.56
0	0	0
0	0.333	0
0	0	0
0	0	0
0	1	1
0.603	0	0.281
0	0.5	0.509
0	0.7	0.8
0	0	0
0	0.333	0
0.371	0.333	0.515
0.5	1	0.419
0.2	0.5	0
0.333	0	0
0.353	0	0.9
0	0	0
0	0	1
1	0	0.9
0	0	0
0	0	0
0.667	0.527	0.667
0.333	0	0
0	0	0.691
0.464	0	0
1	0	0.5
0	0.7	0
0	0	0
0.628	0	0.762
0	0	0.689
1	0	0
0.405	0	0
0.333	0	0.167
0.667	0	0.667
0	0	0
0.571	0	0
0	0.333	0
0	0	0.873
0.527	0	0.667
0.691	0	0
1	0.667	0
1	0.393	0
0.167	0.4	0.5
0	0	0
0	0.422	0.405
0.309	0.667	0.393
0	0.292	0.411
0	0	0
0.142	0	0
0	0	0.167
0	1	0
0	0	0.667
1	0	0
0	0	0
0	0	0
0	0	0
0.533	0	0.667
0	0.873	0.718
0.238	0	0
0	0.667	0
0	0	0
0	0	0.476
0	0.255	0.429
0.9	0	0
0	0	0
0	0.714	0
1	0	0
0.9	1	1
0.393	0.309	1
0	0	0
0	0	0
0	0	0
0	0	0.619
0	0.333	0
1	0	0.255
0	0.691	0
0	0	0
0.873	0	0
0	0	0
0	0	0
0	0.571	0
0.167	0.333	0
0	0.667	0.333
0	0	1
0	1	0
0	0	0.571
0.607	0	0.472
0.714	0	0
0	0.231	0.533
0.285	0.374	1
0	0.472	0.464
0	0	0
0	0.5	1
0	0	0.667
0	0	0
0	0.335	0.527
0	0	0.667
1	0	1
0	0	0
0	1	0
0.5	0.167	0
0	0.238	0.4
0	0.167	0.667
0.335	0	0
0	0	-1
0.619	0	0
0	0	0
0	1	0
0.255	1	0
0	0.81	0.422
0.873	0	0
1	0.9	0.292
0	0.873	0.374
0	0.4	0.429
0	0.142	0
0.231	0.333	0
0	0	0
0	0	0.714
0.689	0	0
0.333	0.429	0
0	0.571	0
0	0	0
0	0	0
0	0	0
0	0	1
0	0	0
0	0	0.873
0.964	0.75	0
0.472	0.607	0
0	0.964	0
0	0	1
0	0.689	0.335
0	0.5	0.333
0	0	0
0	0.464	1
0.667	0.667	0
0	0.405	0.607
0	0	0
0	0	0
0	0	0
0.333	0.667	0.231
0.667	0	0
0	0	0
0.667	0.667	0.333
0	0.762	0
0	-1	0
0	0	0
0.667	0.533	0.309
0	0.611	0.142
0	1	0
0	1	0
0.718	0	0.75
0.4	0	0
0	0	0
0	0	0
0.429	0	0.333
0	0	0
0.292	1	0
0	0.333	0.571
0	0.667	0.9
0	0	0
0	0	0
0	0	0
0.667	0.667	0.333
1	0	0
0.867	0	0
0	0	0
0	1	1
0	0	0.5
0	0	0
0	0.933	0
0.978	0	0.394
0.81	0	0
0	0	0
0	0.461	0.853
0	0	0
0.754	0.9	1
0	0	0
0	0	-1
0	0	0
0.5	0	0.167
0	0.411	0.97
0.933	0.861	0
0	0	0.978
0.404	0.313	0.909
0	0.333	0
0	0	0
0.9	0.548	0.754
0	0	0.867
0	0	0
0	0.824	0
0.167	0.5	0.667
0.562	0.978	0
0	0.964	0
0	0.784	0.857
0	0	0
0.461	0.97	0
0	0	0
0	1	1
0.831	0	1
0.333	0.667	0.5
0	0.81	0.964
0.394	0.978	0
0.313	0	0.404
0.411	0	0
0	0.853	0.972
0.978	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.5	0	0
0	0	0
0	0.982	0.861
0	0	0
0.667	0.167	0.667
0	0	0
0	0	0
0.972	0	0
0	0	0
0	0	0.978
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0.411
0.548	0	0.9
0	0.857	1
0.909	0.404	0
0	0	0.905
0	0	0
0.784	1	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0.978	1	0.562
0	0.394	0
0	0.978	0
0.964	0	0
0.97	0	0.461
0.667	0	0.71
0	0	0
0	0	0
0	0	0
0	1	0
0.333	0	0
0	0.784	0
0	0	0.824
0	-1	0
0	0	0
0	0	0
0.743	1	0
0	0	0
0.167	0.5	0.667
0	0.5	0
0	0	0
1	0	1
0	1	0.667
0	0	0
0	0	0
0	0.972	0
0	0.5	0
0.667	0.667	0.333
0	0	0
0	0	0
0	0	0.5
1	0	0.784
0	0	0
0	0	0
0	0	0
0	0	0
0.853	0	0
0.5	0.333	0
0	0	0.982
0.5	0	0.167
0	0.909	0
0	0	0
0	0	0
0	0	0
0.861	0	0.933
0.857	0	0
0	0	0
0.824	0	0
0	0.867	0.784
0	0	0
0	0	0
0	0.5	0
0	0	0
0	0	0
0	0	0.81
0	0	0
0.784	0	0
0.667	0.167	0.667
0	0	0
0.333	0.667	0.5
1	0	0
0.5	0.333	0
0.71	0.667	1
0	0	0.5
0	0	1
1	1	0
1	0	0
0	0	0
1	0	0
0.333	0	0
0.618	0	0
0	0	0
1	0.515	0.833
1	0	0
0.911	0.6	0.474
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1	0
0	0	0
0	1	1
0	0	0
0	0	1
0	0	0
0.156	0.762	0
0.833	0.619	0.6
0	0.333	0.333
0.405	0.1	0
0.667	0	0.403
0	0.405	0
0	0	0
0.615	0	0.575
0	1	0
0	0	0
1	0.733	0.428
0	0	0.333
1	0	0
0	0	0
0.474	0.911	0.639
0	0	0
0	0.354	0
0	0	0
0	0.333	0
0.8	0.762	0
0.515	0.639	1
0	0	0.615
1	0	0
0	0	0
0	-1	0
0	0	0
0	1	0
0	0.156	1
0	1	0
0	0.648	1
0.867	0.575	0.733
0	1	1
0	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0.1	0.333	0.405
1	0.636	0
0	0	0
0.667	0	0
0	0.8	0.6
0.689	0.273	1
0	0.573	0.225
0	0.8	0
1	0	1
1	0	1
0	1	0
0.694	0.722	0.762
0	0	0
0.354	0.5	0
0	0	1
0	0.833	0
1	1	0
0.333	0	0.1
0.8	0	0
0	0	0.335
0	0	0
0	0	1
0.639	0.474	0.515
0	0.403	0
0	0	1
0	0	0
0	0	0
0	0	0
0	0	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	-1
1	0	0.333
0	0	0.636
1	0.689	0
0.636	0	1
0	0	0
0	0	0
0	1	0
1	0	0.5
0	0	0
0.428	1	0.619
0.762	0.694	0.8
0.6	0	0.762
0.225	0	0
0.8	0	0
0	0	0.722
0	0	0.667
0	0	0
0	0	0
0	0.641	1
0	0	0
1	1	1
0	0	0
1	1	0
0	0	0
0	0	0
0	0	0
0	0	0
0.6	0.833	0.911
0	0	1
0	0	0.641
1	0	1
0.335	0	0.648
0.833	1	0
0.5	1	0.354
0	0.225	1
0	0	0
1	1	0.273
0	0	0
0.403	0.667	0
0	0	0
0.722	0	0.694
0	0	0
0	0	0
0	0	0
0	0	0
0.333	1	0
0	0	0
0.641	0	0
0	0	0
0.575	0.615	0.867
0.648	0.335	0
0	0	0
0	0	0
0.619	0.428	0.833
1	1	0
0	0	0
0	0	0
0.164	0.291	0.952
0	0	0
0.855	0	0.714
0.9	0	0
0.714	0.667	0
0.607	0	0.403
0	0	0
0	0	0.667
0	-1	0
0.833	0.929	0.514
0	0	0.889
0.714	0.855	0
0	0	0
0.291	0	0.164
0	0	0
0.9	0	0
0	0	0
1	0	0
0	0	0.867
0	0	0
0.526	0	0
0	0	0
0	1	0
0	0.889	0
0	0.917	0
0	0.9	0.526
0.667	0.8	0
0	0	0
0	0	0
0.403	0.607	0
0	0	0
0.253	0	0
0.889	0	0
0.491	0.619	0.352
0	0	0
0	0.714	0.917
0	0.526	0
0	0	0
0	0.403	0.929
0	0	0
0	0	1
0	0	0
0	0	0
0	0	0
0	0.582	0.516
0.917	0	0
0	0	0
0.714	0	0.8
0	0	0
0.667	0	0.714
0	0	0
0	0.352	1
0.929	0	0.833
1	0	1
0	0	0
0	0.253	0
0	0	0
0	0	0
0.8	0	0.582
0	0.667	0.607
0	0.714	0
0	0	-1
0	0	0
0	0	0
0	0.9	0.9
0	0.867	0
0.844	0	0
0	0	0
0	0	0.291
0	0	0
0	0	0
0.4	0	0
0	0	0
0	0.601	0.91
0	0	1
0	0	0
0	0	0
0	0.338	0
0	0	0
0	0	0
0	0	0
0	0.5	1
0	0	0.861
0	0	0
0	0	0.5
0	0	0
0	0.801	0.786
0.408	0	0
0	0	0
0	0	0
0.952	0	0
0	0	0
0	0	0
0.554	0.333	0
0	0	1
0	0	0
0	0	0
0	0	0
1	0.696	0
0	0	0
0	0	0
0	0.561	0
0	0.286	1
0	0	0
0	0	0
0	0	0.675
0.357	0.643	0.467
0.842	0	0
0.782	0	0
1	0	0
0	0	0
0	-1	0
0	0	0
0.727	0.6	0
0	0	0.829
0.675	0	0
0	0	0
0	0	0
0	0	0
0	0.554	1
0	0	0
0.668	0	0
0	0	0
0	0	0
0	0	0
0.786	0	0
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0	0.727	0.333
0.91	0	0
0.861	0	0
0	0	0
1	0	0.338
0	0	0
0	0	0
0	0	0
0	0.451	0.808
0	0	-1
0	0	0
0	0	0
0	0	0
0.286	0	0
0	0.786	0
0	0	0
0	0	0
0	0	0.952
0	0	0
0.643	0.5	0.357
0	0	0
0	1	0.5
0	0	0
0	0	0
0.338	1	0
0	0	0
0	0	0
0	0	0
0	1	0.4
0	0	0
0	0	0
0	0	0
0.872	0.756	0.6
0	0	0
0	0	0
0	0	1
0	0.668	0
0	0	0
0	0	0
0	0	0
0.333	0	0.554
0	0.91	0
0	0	0
0	0	0
0	1	0.601
0	0.842	0.517
0	0.675	0
0	0	0
0	0	0
0.8	0.829	0.791
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0.615	0
0	0	0
0.467	0.357	0.615
0	0	0
0	0	0
0.451	0	0
0.5	0.5	0.643
0	0	0
0.615	0.467	0
0.601	0	0
0	0	0
0	0	0
0	0	0.286
0	0	0.885
0	0	0
0	1	0
0	0	0
0.333	0	0
0	0	0.801
0	0.885	0
0	0	0
0.517	0	0.696
0	0	0.824
0	0	0.782
0	0	0.668
0	0	0
0	0.408	0
0.791	0.8	0
0	1	0
0	0.782	0
0.561	0	0
0	0	0
0	0	0
0	0	0
0.756	0	0.872
0	0	0
0	1	0
0	0.861	0
0	0	0
0	0	0
0	0	0
0	0.7	0.451
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0.824	0.561
0	0	0
0	0.4	0
0.5	0	0.5
0.5	0	0
1	0	0
0	0	0.408
0.6	0.872	0.727
0	0	0
0	0	0
1	0	0
0	0	0
0	0	0
0	0	0
0.7	0	0
0	0	1
0	0.791	0.842
0	0	0
0	0	0
0	0	0
1	0	0
0	0	0
0.696	0.517	1
0.824	0	0
0	0	0
0.829	0	0.8
0.885	0	0
0	0.952	0
0	0	0
0	1	0.756
1	0	0
0	0	0
0	0	0
0.808	0	0
0	0	0
0	0	0
0.801	0	0
0	0.808	0
0	0	0.333
0	0.333	0
0	0	0
0	0	0.7
0	0.391	0
0	0	0
0	0	0
0	0	0
0.516	0.727	0.391
0.724	0	0.571
0	0	0
0	0	0
0	0	0
0.667	0.643	0.611
0	0	0
0	0	0
0	-1	0
0	0	0
0	0	0.667
0.393	0.75	0
0	0	0
0	0	0
0	0	0
0	0	1
0	0	0
0	1	0
0	0	0
0	0.5	0
0	0	0
0	0	0.205
0	0	0
0	0	0
0.667	0.667	0
0.603	0.773	0.762
0.643	0	0.667
0.833	0.4	0.75
0	0	0
0	0	1
0	0	0
0	0	0
0	0.5	0
0	0	0
0.5	0.449	0
0	0	0
0	0	0
0	0	0
0	0.346	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0.473
0	0	0
0	0	0.417
0	0	0
0	0	0
0	0	0
0	0	0
0	0.515	0
0	0.718	0.724
0.9	0.833	0.731
0	0.619	0.6
0	1	0
0.833	0.571	0.9
0	0	0
0	0	0
0	0.473	0.561
0.44	0.667	0.4
0	0	0
0	0	0
0.346	0.325	0
0.762	0.603	0.384
0.325	0.333	0.346
0	0	0
0.205	0	0
0	0	0
0	0.393	0
0	0	0
0.75	0	0.382
0.731	0.9	0.6
0	0	0
0	0.667	1
0	0	0
0	0	0.75
0	0	0
0	0	0
0	0	0
0	0	0
0	0.5	0.667
0.6	0	0
0.667	0	0
0	0	0
0.391	0.516	0
0.8	0.382	0.4
0	0	0
0.718	0.929	0
0	0	0
0	0	0
0.449	0.4	0.5
0	0	0
0	0	0
